case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,load_dt,address,lat,lng
1898772,Johnny Rockets,"RGV Best Burger, LLC",6710 W. Expy 83 Ste A101,Harlingen,TX,78550,722211,Limited-Service Restaurants,1,NA,1,0,0,2019-11-16 00:00:00,2020-02-02 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:24:59,"6710 W. Expy 83 Ste A101, Harlingen, TX, 78550",26.1883638,-97.75614309999999
1906896,Construction Recruiters America Staffing Inc.,"Construction Recruiters America Staffing, Inc",3309 Northlake Blvd  Ste-A102,West Palm Beach,FL,33403,238390,Other Building Finishing Contractors,5,NA,1,19771.2,1,2019-02-01 00:00:00,2019-09-30 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16904.7,1,0,0,0,0,0,0,0,1,2866.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:24:59,"3309 Northlake Blvd  Ste-A102, West Palm Beach, FL, 33403",26.8097512,-80.08705909999999
1889593,Better Living Home Health,Better Living Home Health & Medical Supplies,7610 Reading Road #104,Cincinnati,OH,45237,62399,Other Residential Care Facilities,1,NA,0,0,0,2019-04-27 00:00:00,2021-04-26 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:24:59,"7610 Reading Road #104, Cincinnati, OH, 45237",NA,NA
1936893,Openview Retirement Home,"S & V Adult Care, LLC",112 Pony Barn Rd,Lawndale,NC,28090,62331,Community Care Facilities for the Elderly,1,NA,0,0,0,2019-04-10 00:00:00,2021-04-09 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:02,"112 Pony Barn Rd, Lawndale, NC, 28090",35.4234691,-81.4877307
1936905,Texas Valley Grain,"Texas Valley Grain, LLC",1511 Rancho Toluca Rd,Progreso,TX,78579,424510,Grain and Field Bean Merchant Wholesalers,2,NA,1,0,0,2019-03-30 00:00:00,2021-03-29 00:00:00,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:02,"1511 Rancho Toluca Rd, Progreso, TX, 78579",26.076615,-97.942591
1936909,Brooklyn Queens Nursing Home Inc,Brooklyn Queens Nursing Home Inc,2749 Linden Blvd,Brooklyn,NY,11208,62311,Nursing Care Facilities,1,NA,0,0,0,2019-03-24 00:00:00,2021-03-23 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:02,"2749 Linden Blvd, Brooklyn, NY, 11208",40.6702882,-73.8618891
1936926,Pappy's Pizza,"Pappy's Pizza, Inc.",1531 Elm Street,Manchester,NH,03101,72211,Full-Service Restaurants,1,NA,0,0,0,2019-04-13 00:00:00,2021-04-10 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:02,"1531 Elm Street, Manchester, NH, 03101",42.9997256,-71.46372459999999
1936937,JPN Masonry,"JPN Masonry, LLC.",2808 Douglas St NE,Washington,DC,20018,238110,Poured Concrete Foundation and Structure Contractors,13,NA,6,2840.15,6,2019-04-21 00:00:00,2021-04-20 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2840.15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:02,"2808 Douglas St NE, Washington, DC, 20018",38.9236492,-76.967569
1940943,Ford Brothers Wholesale Meats,"Ford Brothers Wholesale Meats, Inc.",9129 Route 219,West Valley,NY,14171,424470,Meat and Meat Product Merchant Wholesalers,1,NA,1,837.96,1,2019-05-19 00:00:00,2021-05-15 00:00:00,1,N/A,837.96,1,0,837.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:03,"9129 Route 219, West Valley, NY, 14171",42.39847899999999,-78.679283
1940947,Central Virginia Oral & Facial Surgery,"William Carvajal, DDS, MD, Inc",101 Archway Ct,Lynchburg,VA,24502,622110,General Medical and Surgical Hospitals,3,NA,3,87,3,2019-05-23 00:00:00,2021-05-22 00:00:00,3,N/A,87,3,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:03,"101 Archway Ct, Lynchburg, VA, 24502",37.36368849999999,-79.24577570000001
1941071,Pikewood National Golf Club,"Pikewood, Inc.",3055 Kingwood Pike,Morgantown,WV,26508,713910,Golf Courses and Country Clubs,1,NA,0,0,0,2019-05-26 00:00:00,2021-05-16 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:03,"3055 Kingwood Pike, Morgantown, WV, 26508",39.54221039999999,-79.86479050000001
1941079,IronRock Tap House,"IronRock Tap House, Inc.",5306 Lincoln Highway,Greensburg,PA,15601,722110,Full-Service Restaurants,8,NA,7,393.44,7,2019-11-17 00:00:00,2021-06-06 00:00:00,8,N/A,393.44,7,0,393.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:03,"5306 Lincoln Highway, Greensburg, PA, 15601",40.3018429,-79.5118194
1941096,Optica Eye Center (Melrose Park),"Optica Eye Center, Inc.",115 N 19th Ave,Melrose Park,IL,60160,621320,Offices of Optometrists,4,NA,3,189.74,3,2019-04-25 00:00:00,2021-04-24 00:00:00,4,N/A,189.74,3,0,189.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:03,"115 N 19th Ave, Melrose Park, IL, 60160",41.891544,-87.8560689
1941110,Performance Tire & Service Center,Performance Tire & Svc Ctr of Huntsville LLC,4705 University Drive NW,Huntsville,AL,35816,811111,General Automotive Repair,1,NA,0,0,0,2019-05-25 00:00:00,2021-05-22 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:03,"4705 University Drive NW, Huntsville, AL, 35816",34.7351568,-86.6478446
1941268,McDonald's,"LCL Food Services, Inc.",91400 Overseas Highway,Tavernier,FL,33070,722110,Full-Service Restaurants,15,NA,15,676.31,15,2019-02-06 00:00:00,2021-02-05 00:00:00,15,N/A,676.31,15,0,676.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:03,"91400 Overseas Highway, Tavernier, FL, 33070",25.0046271,-80.522617
1931609,Dunshee Body & Frame,Dunshee Body & Frame Inc,6585W KL Ave,Kalamazoo,MI,49009,811111,General Automotive Repair,4,NA,2,310.75,1,2019-01-15 00:00:00,2021-01-14 00:00:00,2,N/A,310.75,1,0,310.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"6585W KL Ave, Kalamazoo, MI, 49009",42.2809197,-85.67936309999999
1931621,La Casa Inn,AARA Hotels LLC,6523 US Hwy 19,New Port Richey,FL,34652,721110,Hotels (except Casino Hotels) and Motels,2,NA,2,4515.66,1,2019-05-23 00:00:00,2021-01-07 00:00:00,2,N/A,4515.66,1,77.5,4438.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"6523 US Hwy 19, New Port Richey, FL, 34652",28.2530989,-82.7288135
1931630,Growers Ginning Co.,Growers Ginning Company Inc,5732 W.W. Gaskins Rd.,Ayden,NC,28513,115111,Cotton Ginning,2,NA,0,0,0,2019-12-01 00:00:00,2020-12-31 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,1,0,0,4061.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"5732 W.W. Gaskins Rd., Ayden, NC, 28513",35.4187119,-77.4560795
1931631,Harbor Freight- Mount Holly,Harbor Freight Tools USA inc,1710 Route 38 #15,Mount Holly,NJ,08060,444130,Hardware Stores,4,NA,4,393.4,4,2019-03-06 00:00:00,2021-03-05 00:00:00,4,N/A,393.4,4,0,393.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"1710 Route 38 #15, Mount Holly, NJ, 08060",NA,NA
1931639,Heath Lumber,Heath Lumber Co. Inc,1580 N. Olden Avenue Ext,Trenton,NJ,08638,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",9,NA,8,2074.66,8,2019-01-22 00:00:00,2021-01-21 00:00:00,9,N/A,2074.66,8,0,2074.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"1580 N. Olden Avenue Ext, Trenton, NJ, 08638",40.2436797,-74.7558765
1931640,Massey Construction,"Massey Construction Group, Inc.",5037 Tamiami Trail East,Naples,FL,34113,238160,Roofing Contractors,1,NA,1,0,0,2019-01-13 00:00:00,2021-01-10 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"5037 Tamiami Trail East, Naples, FL, 34113",26.1068856,-81.7465264
1931663,Sonic Drive In,Macro Holdings of Lansdowne,2205 W. Patapsco Ave.,Baltimore,MD,21230,722211,Limited-Service Restaurants,123,NA,65,45235.33,65,2019-02-10 00:00:00,2021-02-09 00:00:00,123,N/A,45235.33,65,4827.79,40407.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"2205 W. Patapsco Ave., Baltimore, MD, 21230",39.2508378,-76.64567079999999
1931669,Cappy?s,Cappy's Tampa Palms LLC,16019 Tampa Palms Blvd,Tampa,FL,33647,722110,Full-Service Restaurants,3,NA,2,2211,2,2019-01-26 00:00:00,2021-01-23 00:00:00,3,N/A,2211,2,0,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"16019 Tampa Palms Blvd, Tampa, FL, 33647",28.098135,-82.3988696
1931686,Gonzalo Truck Parts & Repairs,"Gonzalo Truck Wash & Lube, LLC",179 Broadway,Jersey City,NJ,07306,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",14,NA,13,34433.62,13,2019-01-16 00:00:00,2021-01-15 00:00:00,14,N/A,34433.62,13,0,34433.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"179 Broadway, Jersey City, NJ, 07306",40.7367763,-74.07641339999999
1931690,Vincz Food & Liquors,Vincz Food & Liquors,1066 Amboy Ave.,Edison,NJ,08837,445310,"Beer, Wine, and Liquor Stores",2,NA,1,7808.94,1,2019-03-08 00:00:00,2021-03-07 00:00:00,2,N/A,7808.94,1,0,7808.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"1066 Amboy Ave., Edison, NJ, 08837",40.5357978,-74.3396392
1931699,Microtel Inn & Suites by Wyndham Tuscumbia,"Shoals Hospitality, Inc.",1852 U.S. Highway 72 East,Tuscumbia,AL,35674,721110,Hotels (except Casino Hotels) and Motels,6,NA,5,495.86,5,2019-01-20 00:00:00,2021-01-19 00:00:00,6,R,495.86,5,0,495.86,0,1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"1852 U.S. Highway 72 East, Tuscumbia, AL, 35674",34.7119783,-87.67071159999999
1931702,Cornerstone Dimension/ Memorial Design,"Cornerstone Dimensional Stone, LLC",1268 Main Street,West Columbia,SC,29170,238990,All Other Specialty Trade Contractors,3,NA,2,3236.55,2,2019-02-09 00:00:00,2021-02-06 00:00:00,3,N/A,3236.55,2,0,3236.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"1268 Main Street, West Columbia, SC, 29170",33.934921,-81.1526976
1931727,Rapid Restoration DKI,"Rapid Restoration, LLC",1900 County Rd C West,Saint Paul,MN,55113,5629,Remediation and Other Waste Management Services,3,NA,2,1950.03,2,2019-01-07 00:00:00,2021-01-03 00:00:00,3,N/A,1950.03,2,0,1950.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"1900 County Rd C West, Saint Paul, MN, 55113",45.0199395,-93.1799581
1931729,Motivation Station Nutritional Spot,Motivation Station Nutritional Spot,851 S Interstate 35 No. J,New Braunfels,TX,78130,722213,Snack and Nonalcoholic Beverage Bars,2,NA,1,79.83,1,2019-01-05 00:00:00,2021-01-04 00:00:00,2,N/A,79.83,1,79.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"851 S Interstate 35 No. J, New Braunfels, TX, 78130",29.686022,-98.12274939999999
1931735,Southwest Fiber Guys,"Southwest Fiber Guys, LLC",6503 88th Street,Lubbock,TX,79424,238990,All Other Specialty Trade Contractors,17,NA,15,9205.03,15,2019-03-27 00:00:00,2021-03-26 00:00:00,17,N/A,9205.03,15,0,9205.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"6503 88th Street, Lubbock, TX, 79424",33.5138567,-101.9574756
1931756,DNJ Intermodal,"DNJ Intermodal Services, LLC",6238 W Minnesota,Indianapolis,IN,46241,484121,"General Freight Trucking, Long-Distance, Truckload",1,NA,0,0,0,2019-03-17 00:00:00,2021-03-14 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"6238 W Minnesota, Indianapolis, IN, 46241",39.7397376,-86.26860889999999
1931762,AKIRA Japanese steakshouse,AKIRA LLC,160 plainfield village drive,Plainfield,IN,46168,722110,Full-Service Restaurants,1,NA,0,0,0,2019-03-02 00:00:00,2021-03-01 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:01,"160 plainfield village drive, Plainfield, IN, 46168",39.7217406,-86.35126029999999
1934617,Highlands Tire & Service Centers,Carlisle Car and Truck Service,1257 Holly Pike,Carlisle,PA,17013,44132,Tire Dealers,13,NA,13,2645.1,13,2019-02-01 00:00:00,2021-02-01 00:00:00,13,N/A,2645.1,13,0,2645.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:02,"1257 Holly Pike, Carlisle, PA, 17013",40.1786692,-77.19133529999999
1934620,Fairview Heating and Cooling,Gibel Management Services LLC,19457 Henry Rd,Cleveland,OH,44126,238220,"Plumbing, Heating, and Air-Conditioning Contractors",6,NA,5,1526.98,5,2019-02-18 00:00:00,2021-02-05 00:00:00,6,N/A,1526.98,5,0,1526.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:02,"19457 Henry Rd, Cleveland, OH, 44126",41.4569763,-81.83471039999999
1934659,Freedom Boat Club,"Whitewater Marine, LLC",28 Waterview Ct,Bluffton,SC,29910,713930,Marinas,10,NA,8,2570.65,6,2019-03-03 00:00:00,2021-02-21 00:00:00,7,N/A,1470.65,6,0,1470.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10 00:25:02,"28 Waterview Ct, Bluffton, SC, 29910",32.2605552,-80.9325028
